Country,fem_maths_science_P18,male_maths_science_P18,Continent
OECD_avg,488.5,490.0,OECD_avg
Australia,495.0,499.0,Oceania
Austria,490.5,498.0,Europe
Belgium,499.0,507.5,Europe
Canada,515.0,515.0,North America
Chile,428.0,433.0,South America
Colombia,394.0,410.5,South America
Czech Republic,498.0,498.5,Europe
Denmark,500.5,501.5,Europe
Estonia,526.0,528.0,Europe
Finland,522.0,507.0,Europe
France,492.5,496.0,Europe
Germany,500.0,502.5,Europe
Greece,454.0,449.0,Europe
Hungary,477.5,485.0,Europe
Iceland,489.5,480.5,Europe
Ireland,497.0,499.0,Europe
Israel,469.0,455.0,Asia
Italy,472.5,482.0,Europe
Japan,525.0,531.5,Asia
Korea,520.5,524.5,Asia
Latvia,492.0,491.5,Europe
Lithuania,483.5,479.5,Europe
Luxembourg,479.5,481.0,Europe
Mexico,409.0,419.5,North America
Netherlands,513.5,509.5,Europe
New Zealand,499.0,504.0,Oceania
Norway,500.5,491.0,Europe
Poland,513.0,513.5,Europe
Portugal,488.5,495.5,Europe
Slovak Republic,475.5,474.5,Europe
Slovenia,510.5,505.5,Europe
Spain,480.0,484.5,Europe
Sweden,503.0,499.0,Europe
Switzerland,503.5,507.0,Europe
Turkey,461.5,460.5,Asia
United Kingdom,499.5,507.0,Europe
United States,488.0,492.5,North America
